date,inflation_factor,growth_factor,monetary_policy_factor,market_volatility_factor
2007-06-01,0.13070781296410292,-0.2979426995496545,-0.02,-0.54791
2007-07-01,0.07231180523763381,-0.3086748335353549,0.14,-0.49949
2007-08-01,-1.67891819894216,0.128780222624223,0.2,-0.18089
2007-09-01,1.247477619139096,-0.04606725242459908,0.43,0.22332
2007-10-01,0.7775418455224535,-0.2506879386753199,0.54,0.01494
2007-11-01,3.413062274750424,0.04623202230571334,0.59,0.06506
2007-12-01,0.05334086519652034,-0.7960563895859378,0.99,0.54499
2008-01-01,1.0418930370263382,-0.8010967226480714,1.03,0.47148
2008-02-01,0.45040227593311494,-0.6285521688946138,1.53,0.43933
2008-03-01,1.942758404994385,-0.7119892105490487,1.93,0.87757
2008-04-01,0.7221549842179409,-0.3998066329024345,1.77,0.88948
2008-05-01,2.9540339189981544,-1.1259940004505884,1.41,0.57207
2008-06-01,4.324567603118771,-0.9276933971270555,1.47,0.54661
2008-07-01,3.07899301643412,-1.2747058614607714,1.38,0.74286
2008-08-01,-3.3494213207991237,-2.40096362881444,1.46,0.68267
2008-09-01,-1.263572768730303,-4.1082339932955865,1.48,1.0048
2008-10-01,-7.7503158870782425,-1.6395046208094421,1.95,2.07422
2008-11-01,-11.206916602426636,-2.706271161463005,2.51,2.86708
2008-12-01,-6.343686109409929,-3.615461746680815,1.82,3.04478
2009-01-01,-0.47455712969375774,-3.1960233875980437,1.58,2.54255
2009-02-01,-0.3913813547319247,-1.8626545529010514,1.87,2.08742
2009-03-01,-2.0644781671798205,-2.1394337059566944,2.02,2.12803
2009-04-01,-0.20560594706215363,-1.3667926211734132,1.85,1.78937
2009-05-01,-0.007069189086176926,-1.4865304556529206,2.29,1.23509
2009-06-01,3.4274259487910523,-0.6526838417929318,2.74,0.81979
2009-07-01,-1.6612572944686779,0.4714361981440588,2.5,0.67272
2009-08-01,1.1862569499913629,0.4661087857357833,2.48,0.35103
2009-09-01,-0.5162792658531475,0.35513426656137753,2.46,0.19373
2009-10-01,0.9548829822455369,0.1267977423642389,2.34,0.07693
2009-11-01,0.9673962487009649,0.43482652658552345,2.53,0.00962
2009-12-01,-0.6680099724104532,0.16526386593073245,2.61,-0.05896
2010-01-01,0.7311099262982348,0.5902610248349288,2.76,-0.1784
2010-02-01,-1.6276136498293916,0.1480064343548715,2.82,-0.19839
2010-03-01,-0.013631219104471449,0.35165813626434145,2.81,-0.28706
2010-04-01,-0.6370666797682403,0.351471238370001,2.84,-0.44833
2010-05-01,-1.06505142902028,1.2405043904248962,2.72,-0.27682
2010-06-01,-1.735235340265195,0.4007408135115414,2.51,-0.04083
2010-07-01,-0.32371654868565813,0.24328028387996586,2.33,-0.10874
2010-08-01,-0.20459062562770497,0.07605482611751037,2.43,-0.26345
2010-09-01,-0.50567426131521,0.08064348980510483,2.08,-0.2789
2010-10-01,1.0291695174498847,-0.19307603168874102,2.12,-0.35882
2010-11-01,0.2953134499571748,-0.6823475612188936,2.32,-0.44431
2010-12-01,0.9472061783362414,0.682772799205858,2.44,-0.45801
2011-01-01,1.2607165895850005,-0.5248917729748305,2.75,-0.54729
2011-02-01,1.2042404118608472,-0.56131514367592,2.87,-0.60179
2011-03-01,2.067982718479177,0.38978000718395006,2.75,-0.56164
2011-04-01,2.1418154905276334,-0.35144015707751014,2.66,-0.5613
2011-05-01,0.6979427506844509,-0.0076531671312539875,2.7,-0.59924
2011-06-01,-1.2678726780668015,-0.2625295791597996,2.52,-0.55009
2011-07-01,0.1021498709615339,-0.08398280754704306,2.72,-0.51479
2011-08-01,-0.11398964899824116,0.14178603863904257,2.39,-0.33298
2011-09-01,-0.13467356926852847,-0.051213704255450555,1.96,-0.0966
2011-10-01,-1.656973513716516,0.8657434565884303,1.56,-0.05155
2011-11-01,-0.06592657849044989,0.37966639271018443,1.78,-0.10714
2011-12-01,-1.3412631639639052,0.5369345161685234,1.84,-0.07227
2012-01-01,0.689183987450575,0.6312139668470816,1.7,-0.19235
2012-02-01,0.20798301861935772,0.16479156651704807,1.64,-0.35975
2012-03-01,0.5343148929996915,-0.31203427820177965,1.73,-0.42218
2012-04-01,-0.5263095959179915,0.24232985483127784,1.89,-0.43213
2012-05-01,-2.3998919195394737,-0.12058697278486252,1.71,-0.35673
2012-06-01,-2.024256082201855,-0.3010060877181198,1.22,-0.24548
2012-07-01,-0.9091407223460541,-0.25391829374106983,1.31,-0.30144
2012-08-01,1.7889555716068664,-0.5173523312678184,1.32,-0.39171
2012-09-01,1.2290530842473533,-0.09560763713617007,1.36,-0.48296
2012-10-01,0.08981819957926943,-0.2001646021964526,1.39,-0.54264
2012-11-01,-2.158932796630127,0.1276641719254704,1.45,-0.55232
2012-12-01,-1.3067036708918096,-0.07560859052330769,1.38,-0.56791
2013-01-01,0.099231635896489,0.030041453470861318,1.59,-0.61843
2013-02-01,1.5525087703304703,0.6079635716691162,1.77,-0.65101
2013-03-01,-2.24346956091892,0.310954817276641,1.61,-0.65501
2013-04-01,-2.0446540578891694,-0.46707836717895707,1.63,-0.67489
2013-05-01,-0.6966000895571329,-0.013113315323033748,1.46,-0.71827
2013-06-01,0.07697715298125221,0.054309523275296576,1.83,-0.67603
2013-07-01,-0.3311071121741016,0.0816599431973358,2.16,-0.63425
2013-08-01,-0.24091930802113096,0.5335989808398037,2.39,-0.67354
2013-09-01,-1.0193950015538567,0.39227873200076463,2.43,-0.66699
2013-10-01,-0.999182753574638,0.005017001725564721,2.33,-0.69128
2013-11-01,-0.6384766336752803,0.3000509472597402,2.32,-0.74337
2013-12-01,0.14819440906938947,-0.08136243047579746,2.51,-0.77854
2014-01-01,0.45051466262294115,-0.7986559293138261,2.61,-0.78204
2014-02-01,-0.2940928904485852,0.008834990203355228,2.31,-0.76835
2014-03-01,0.09358467222812066,0.5923949198066404,2.28,-0.7836
2014-04-01,0.10356965941807127,0.9209943825405458,2.33,-0.7785
2014-05-01,-0.3219245566029354,0.4550148721332035,2.22,-0.77479
2014-06-01,-0.4678699059016473,0.7169019668077748,2.15,-0.79752
2014-07-01,-0.5619085930126103,0.30815031984179253,2.11,-0.77768
2014-08-01,-1.475612366071292,0.15353141029400946,2.05,-0.73512
2014-09-01,-1.1864642066801134,0.3914234322230105,1.89,-0.72118
2014-10-01,-2.0352031570953195,0.07541632876951325,1.89,-0.66098
2014-11-01,-2.486610871013015,0.19509060145191862,1.84,-0.65451
2014-12-01,-3.355473197760076,0.23664897783422062,1.73,-0.63886
2015-01-01,-5.288261592553788,-0.49132911795856477,1.46,-0.55068
2015-02-01,-0.31385813610465185,-0.13337720238459047,1.19,-0.50739
2015-03-01,0.10530620915847873,-0.1209424366860501,1.42,-0.53132
2015-04-01,-0.8249686870539571,-0.4118250575153154,1.32,-0.54193
2015-05-01,0.9546472273314982,-0.6120045326366413,1.52,-0.54852
2015-06-01,0.4012567923755041,-0.03275542599600829,1.55,-0.5484
2015-07-01,-0.7735495530350422,0.26885216831402625,1.74,-0.53663
2015-08-01,-1.6662439345893418,-0.25552096086035414,1.48,-0.48306
2015-09-01,-2.812116308947162,-0.3660428869910353,1.47,-0.40533
2015-10-01,-1.3730087929146986,-0.6336332767586461,1.41,-0.41551
2015-11-01,-1.2007507407688363,-0.8067997508196135,1.43,-0.47206
2015-12-01,-2.251807620555801,-0.3748441316028364,1.24,-0.42656
2016-01-01,-1.3882971419707422,0.40851011471415277,1.22,-0.34474
2016-02-01,-1.970990435370894,-0.5772843971640895,1.16,-0.29427
2016-03-01,0.455010888246195,-0.7802282627502133,0.98,-0.3322
2016-04-01,0.9697327902149553,-0.1795942603385733,1.03,-0.37857
2016-05-01,0.43742105441076407,0.0014606274643628125,1.08,-0.38469
2016-06-01,0.6125209494485476,0.07954245551919913,0.94,-0.36934
2016-07-01,-1.189452191531872,0.15176563134140278,0.87,-0.3461
2016-08-01,-0.6368316959599525,-0.22632072114156623,0.84,-0.36215
2016-09-01,0.06739548216506251,-0.24918136371473662,0.79,-0.348
2016-10-01,-0.08803764057985172,0.028503810485633416,0.83,-0.34668
2016-11-01,-0.90779459637755,-0.15077268382398543,1.0,-0.39205
2016-12-01,0.4334287913746482,0.2772514986044038,1.31,-0.44027
2017-01-01,1.5543543801117752,-0.2985872432519367,1.23,-0.47405
2017-02-01,-0.1607242641177449,-0.2710830730237797,1.26,-0.49067
2017-03-01,-1.4385914163434321,0.4571527923527243,1.17,-0.48728
2017-04-01,0.08346010647681003,0.48509085323271867,1.11,-0.48549
2017-05-01,-1.508724707144055,-0.01811970440709106,1.05,-0.5192
2017-06-01,-0.5502535799842694,0.20980635828557878,0.93,-0.55438
2017-07-01,-1.0011929410662184,-0.12594129901854526,0.94,-0.57393
2017-08-01,0.4373161058683703,-0.2862643397738494,0.92,-0.57603
2017-09-01,1.3402563737616437,0.3407097343927939,0.81,-0.55913
2017-10-01,-0.5727764097327945,1.0882998005045752,0.85,-0.57878
2017-11-01,0.11994730583236063,0.3233429509458956,0.76,-0.60258
2017-12-01,-0.15723910067487606,0.3525139004408259,0.59,-0.60782
2018-01-01,1.3115638387104445,0.1456640259672857,0.54,-0.62291
2018-02-01,0.43609214748419745,0.020101922447353468,0.62,-0.5955
2018-03-01,-0.7988286171744678,0.30363125270988933,0.59,-0.5327
2018-04-01,0.38202638001485656,0.5476595806596576,0.48,-0.50324
2018-05-01,0.5945840990056157,-0.46775353503428646,0.47,-0.55314
2018-06-01,-0.4494514437215105,0.18440533935666892,0.42,-0.56172
2018-07-01,-0.6457010417822721,0.21292329175393496,0.3,-0.54101
2018-08-01,-0.7826239817968481,0.2315418534689638,0.33,-0.57312
2018-09-01,-0.0423097441248739,-0.14267077657079685,0.24,-0.60149
2018-10-01,0.12387524874261832,-0.5832024393062907,0.27,-0.58829
2018-11-01,-1.78847984670284,-0.22807636909845758,0.3,-0.53803
2018-12-01,-1.130698104951414,-0.2651873527581146,0.15,-0.44134
2019-01-01,-1.9751306961663184,-0.580478520283326,0.16,-0.43856
2019-02-01,0.07409518501732135,-0.13020077271205294,0.18,-0.53115
2019-03-01,0.7617348693368192,0.015932504231360015,0.21,-0.59166
2019-04-01,0.8421063854142159,-0.1678410316642031,0.16,-0.61182
2019-05-01,-0.9890029714524108,0.31306213668211985,0.21,-0.61285
2019-06-01,-1.4446856395383965,0.2640622191861566,0.25,-0.57593
2019-07-01,-0.14976176261995838,-0.16224556368718343,0.25,-0.57995
2019-08-01,-1.2015125350013474,0.7235759598415009,0.17,-0.57099
2019-09-01,-0.843393374577576,-0.021842364801037434,0.0,-0.5219
2019-10-01,0.04456665246176218,-0.6607494931661473,0.09,-0.51513
2019-11-01,-0.12692485847195228,-0.12082567392617923,0.17,-0.5619
2019-12-01,0.2921347069028378,-0.9863974803585766,0.22,-0.56325
2020-01-01,-0.1353936265358928,-1.6323999635108788,0.3,-0.56881
2020-02-01,-1.4866359382138152,-2.3205024793551066,0.18,-0.59715
2020-03-01,-3.952097831582985,-7.3460346602122195,0.26,-0.13336
2020-04-01,-6.156748385430672,-24.44621210640043,0.39,0.31695
2020-05-01,-0.2001551531758544,0.5527564310211089,0.44,0.06864
2020-06-01,1.5561346913823166,7.429992667656158,0.52,-0.31485
2020-07-01,1.3268006394079785,7.371986059316616,0.52,-0.40307
2020-08-01,0.8400485304547824,5.483495641267836,0.45,-0.49158
2020-09-01,0.26833633094972514,2.2217755523104454,0.55,-0.50758
2020-10-01,-0.3557090849451384,1.6004587850580627,0.54,-0.48998
2020-11-01,0.11699982276941592,0.7718440507019008,0.71,-0.52035
2020-12-01,1.6137849446089063,1.12067420232356,0.75,-0.58106
2021-01-01,1.7008689769222174,1.0941702581305368,0.82,-0.61024
2021-02-01,2.0678911201916015,-1.334264459364868,0.98,-0.62204
2021-03-01,2.524473592019472,2.322592753145902,1.32,-0.63185
2021-04-01,2.578821584601466,0.673130500129171,1.52,-0.65603
2021-05-01,3.499326535695547,1.2521997380296832,1.47,-0.68777
2021-06-01,3.2553837421136818,0.39957039644259856,1.46,-0.6954
2021-07-01,1.8797009434004892,0.8356379335911187,1.23,-0.68184
2021-08-01,0.9622837186747364,0.5365783640106878,1.03,-0.6518
2021-09-01,1.276723091434807,0.2143821110503446,1.11,-0.64928
2021-10-01,3.9304350603664973,1.6362584681028014,1.21,-0.65494
2021-11-01,3.2529679983283053,1.0605386554100562,1.08,-0.60568
2021-12-01,1.8372981457037387,0.06368865744271412,0.87,-0.54046
2022-01-01,2.9179106472188536,-0.7157566945921431,0.85,-0.56268
2022-02-01,3.4352054033284483,0.053907650054978655,0.63,-0.52345
2022-03-01,5.226528058777351,0.1447366842497831,0.41,-0.41111
2022-04-01,1.6331617043484836,-0.23200556167815792,-0.05,-0.37031
2022-05-01,4.29858061719811,-0.10539568933430854,0.26,-0.3185
2022-06-01,5.872595870639978,-0.21717763874146812,0.28,-0.23697
2022-07-01,-2.7350862121942847,0.22360748539299383,0.04,-0.16624
2022-08-01,-0.6794229094204978,-0.06098940388635566,-0.3,-0.23347
2022-09-01,0.5221786087166351,0.28830309459918896,-0.25,-0.20514
2022-10-01,0.843080352310669,-0.19521368810809353,-0.45,-0.10044
2022-11-01,-0.21924538552794498,-0.22628308288550353,-0.47,-0.14676
2022-12-01,-1.708336996095382,-0.6611149318942683,-0.72,-0.18906
2023-01-01,2.1115028244211436,0.5277889895453538,-0.61,-0.24839
2023-02-01,0.15895676072639503,-0.11206944230684873,-0.7,-0.31818
2023-03-01,-0.9340693555963859,0.060150842366007456,-0.88,-0.24337
2023-04-01,0.7252854560066658,0.27176772630397245,-0.54,-0.16047
2023-05-01,-0.9786741224560765,-0.3231021678058794,-0.55,-0.2047
2023-06-01,0.23818287894584284,-0.2088317188223487,-0.72,-0.2188
2023-07-01,-0.4479562772610558,0.7627107678535152,-1.08,-0.24062
2023-08-01,1.6164513508109106,-0.015416815050603062,-0.87,-0.30174
2023-09-01,1.084117780358428,0.13899370137086045,-0.69,-0.34452
2023-10-01,-1.5400220066053167,-0.4736056917609133,-0.43,-0.30716
2023-11-01,-1.293666194174964,0.3233485078703033,-0.18,-0.29552
2023-12-01,-0.8925358732134541,-0.4594958184887617,-0.34,-0.33603
2024-01-01,1.2846576592694412,-0.8981752016496826,-0.38,-0.38026
2024-02-01,1.3499686412878824,0.3277868046382116,-0.33,-0.40852
2024-03-01,0.7107478548637995,-0.17684352990008265,-0.35,-0.43713
2024-04-01,0.5948199558833921,-0.01086639493114438,-0.39,-0.43251
2024-05-01,-1.3853628406669973,0.32994468647956976,-0.33,-0.42132
2024-06-01,-0.583437153905154,0.11142872324435829,-0.41,-0.41325
2024-07-01,-0.0953574203260937,-0.48818153792369884,-0.29,-0.38683
2024-08-01,-0.7635420306043011,0.2647474081679866,-0.17,-0.37079
2024-09-01,-0.5521884361898529,-0.24390747915916325,-0.04,-0.4125
2024-10-01,0.2116837721355783,-0.4024015266707613,0.13,-0.44025
2024-11-01,-0.1711219975585415,-0.5692238100981324,0.16,-0.45785
2024-12-01,0.5041845368423277,0.3173984947397697,0.02,-0.48438
2025-01-01,1.7100856648448273,-0.5516794702043512,0.32,-0.49658
2025-02-01,0.9372741803274606,0.1360253745313055,0.28,-0.51454
2025-03-01,-1.4128015452482108,-0.40491622175788117,0.2,-0.46991
2025-04-01,-0.20396517996769425,0.16872866312718526,0.3,-0.40216
2025-05-01,-0.38840439082563477,0.14143049746656874,0.55,-0.41145
2025-06-01,0.7343701174869451,0.5501847085462119,0.52,-0.48095
2025-07-01,0.12742279722061509,-0.21208773379361978,0.48,-0.50779
2025-08-01,0.4483399510129571,0.0724646761539367,0.54,-0.52736
2025-09-01,0.2895072440798941,0.0724646761539367,0.62,-0.53386
2025-10-01,0.2895072440798941,0.0724646761539367,0.57,-0.53075
2025-11-01,0.2895072440798941,0.0724646761539367,0.53,-0.53582
2025-12-01,0.2895072440798941,0.0724646761539367,0.53,-0.53582
