date,value,pct_change_mom,pct_change_yoy,log_value,log_diff,log_pct_change,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,zscore_log_value,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy,minmax_log_value
1966-10-01,833.302,1.6670774171036573,27.428288308677583,6.7253961214812845,0.016533342111281435,0.24644030821621143,-0.8488738763438824,0.08020812118010423,0.8133605004680464,-0.945124859566804,0.019513490340518407,0.583220174946541,0.6321803018800722,0.2549346259517896
1967-01-01,844.17,1.3042090382598293,26.029004720657124,6.7383538961142575,0.012957774632972985,0.19266931492087913,-0.8475106699775407,-0.2013827397512643,0.6442581058337363,-0.936331310382617,0.019872851393392062,0.5618648523209937,0.5964461481742274,0.25761668545359406
1967-04-01,848.983,0.57014582370849,25.09437520812643,6.744039162553747,0.0056852664394897445,0.08437174014810367,-0.8469069607172166,-0.7710259068471821,0.5313088151982147,-0.9324731116195636,0.02003199794726406,0.5186641831851554,0.5725780810113456,0.2587934479229398
1967-07-01,865.233,1.914054816174171,25.02806955179753,6.762998834821716,0.01895967226796902,0.28113229788526706,-0.8448686736862033,0.2718659852696829,0.5232958252946608,-0.9196064878877229,0.020569320095699554,0.5977551478068777,0.5708848027258653,0.26271780766817004
1967-10-01,881.439,1.8730214866978123,26.403984403121108,6.7815557992165925,0.018556964394876196,0.2743895843856814,-0.8428359057093048,0.2400235563125396,0.6895741252501991,-0.9070131542530792,0.021105187341086976,0.5953402777315074,0.6060221781687569,0.2665588130946169
1968-01-01,909.387,3.1707242361638244,26.692625976957054,6.812770746149081,0.031214946932488274,0.4602918247180732,-0.8393303028820581,1.2470587673150642,0.7244562476052002,-0.8858297196813631,0.02202931530443929,0.671711938925038,0.6133933518562452,0.27301982568280947
1968-04-01,934.344,2.7443761566857905,27.958849123037677,6.839844678771149,0.027073932622068142,0.39739973104733206,-0.8361998703015658,0.9162067841822905,0.8774783854882985,-0.8674565063121706,0.02285454292650111,0.6466207452061319,0.6457294793684346,0.27862371217543713
1968-07-01,950.825,1.763911364550963,26.891207129635685,6.857330028787822,0.017485350016673173,0.25563957718137686,-0.8341326082364502,0.15535259840335977,0.7484546341614978,-0.8555904035491947,0.02339950331593898,0.5889189911273042,0.6184646108159396,0.2822429099530601
1968-10-01,968.03,1.8094812399757965,25.41571819650532,6.87526307853188,0.01793304974405796,0.2615165037817002,-0.8319745326445374,0.19071544951289876,0.5701428795001404,-0.8434204778163016,0.02396840347371329,0.591600843414362,0.5807843658826427,0.28595477466939734
1969-01-01,993.337,2.6142784831048704,24.832795884051695,6.9010699820996955,0.025806903567815453,0.37535877933745354,-0.8288001984972232,0.8152491972314965,0.49969714586502517,-0.8259071098003392,0.024805204188202954,0.638964311209304,0.5658980085422751,0.2912964056891313
1969-04-01,1009.02,1.5788196754978445,25.34705788086924,6.916734841762714,0.015664859663018227,0.22699175205658229,-0.8268330320044613,0.011718897837402377,0.5618453307474719,-0.8152764484551717,0.025323777926905343,0.578026080734751,0.5790309555707971,0.2945387900408949
1969-07-01,1029.956,2.0748845414362282,25.659864476756788,6.937271361864621,0.020536520101907207,0.2969106171008429,-0.8242069657102278,0.39667206769603114,0.5996477782819439,-0.8013397267029171,0.02601604724996044,0.6072202069605371,0.587019242629506,0.2987895329680916
1969-10-01,1038.147,0.7952766914314902,24.582324295393487,6.945192672195991,0.007921310331370002,0.11418481299312333,-0.8231795436135491,-0.5963212520455311,0.46942783820460865,-0.7959640789566705,0.026286890678750296,0.5319134564574987,0.5595015994621675,0.3004291220366443
1970-01-01,1051.2,1.2573363887773192,24.524681047656284,6.957687647730346,0.012494975534354857,0.1799082635155269,-0.8215422660371912,-0.23775656147684054,0.46246169402174886,-0.7874845996456962,0.026718500894352053,0.5591063299190072,0.5580295371208523,0.3030153892627661
1970-04-01,1067.375,1.5387176560121674,25.72395442547142,6.972957642227771,0.015269994497424833,0.21946938797123838,-0.8195133864847826,-0.019400821737056255,0.6073930015464905,-0.7771219060923076,0.02725334309441015,0.5756660195831532,0.5886559373624216,0.30617604261524095
1970-07-01,1086.059,1.7504625834406706,25.52214259049297,6.99031082682665,0.017353184598879245,0.24886404721276012,-0.8171697954147854,0.1449161589886302,0.5830041894053585,-0.7653454948955718,0.027871147834186684,0.5881275111409638,0.5835021749710678,0.3097678841897623
1970-10-01,1088.608,0.23470179796860613,23.50349825682776,6.992655094861577,0.002344268034927488,0.0335359627490428,-0.8168500665752745,-1.0313350919664261,0.3390525032280911,-0.7637546016403676,0.027955433013039734,0.49892282292854656,0.5319511187633175,0.31025311151744356
1971-01-01,1135.156,4.275919339192802,24.826504007644722,7.034525365404734,0.04187027054315706,0.598774999984264,-0.811011409054068,2.104705392657976,0.4989367772190473,-0.7353401328133238,0.029494588173985904,0.736754250036739,0.5657373299775083,0.3189196117564303
1971-04-01,1156.271,1.8600967620309383,23.752172647333314,7.052955450823867,0.018430085419132602,0.2619947254689059,-0.8083628902442314,0.2299937919174108,0.36910462081077916,-0.7228329032008014,0.03019277630716839,0.5945796392157269,0.5383016319610059,0.3227343551917474
1971-07-01,1177.675,1.8511231363581793,23.85822838061682,7.071297434805258,0.018341983981390975,0.2600609646449481,-0.8056781212835046,0.22303013477285816,0.38192137834047307,-0.7103854619661388,0.030900520508098436,0.5940515285217799,0.5410100263901153,0.3265308629882368
1971-10-01,1190.297,1.0717727726240245,22.96075534849127,7.081958134797643,0.010660699992384615,0.1507601694126448,-0.8040949053508616,-0.38175648397389844,0.2734624210916108,-0.7031507791308356,0.031317879287024765,0.5481856459422357,0.5180908414933679,0.3287374634671264
1972-01-01,1230.609,3.3867177687585404,23.886354781911876,7.115264447785253,0.033306312987610553,0.4702980779278887,-0.7990384483173719,1.4146727241793802,0.38532043329413573,-0.680548078459132,0.03265083500688516,0.6844234669680396,0.5417283033396018,0.3356313565736774
1972-04-01,1266.369,2.9058783090323503,25.50484628649581,7.14390902942954,0.028644581644287292,0.4025792977125908,-0.794552962518662,1.0415346792897051,0.5809139437615999,-0.6611089737760998,0.0338332743932269,0.6561253776545972,0.5830604712371936,0.3415603431898497
1972-07-01,1290.566,1.9107384972310681,25.303022653394926,7.162836160818753,0.01892713138921298,0.2649408231717665,-0.7915178590546972,0.2692924760835511,0.5565237058260308,-0.6482644332974367,0.03463337187173112,0.5975599776981323,0.5779064075517175,0.345477967475054
1972-10-01,1328.904,2.9706345897846376,28.007305323812524,7.19210982134121,0.02927366052245617,0.4086881210907167,-0.7867090068580826,1.0917864452491686,0.8833342817884184,-0.628398416107234,0.0359010553502985,0.6599363773121089,0.6469669278322869,0.3515371637167498
1973-01-01,1377.49,3.6560955494151504,31.039764079147638,7.228018281472588,0.035908460131378384,0.49927574833223964,-0.780614716784925,1.6237135929719804,1.2498046967544012,-0.6040298173904304,0.037507598975153066,0.7002767342943493,0.7244082329383362,0.35896966114925316
1973-04-01,1413.887,2.6422696353512576,32.463941913573,7.254097928128763,0.026079646656175015,0.3608132359463445,-0.7760493301345994,0.8369707169864968,1.4219155427960786,-0.5863313574254203,0.038711101389713475,0.6406116305177183,0.760778122555786,0.3643677457817722
1973-07-01,1433.838,1.4110745766811705,32.022109296087976,7.2681100440665976,0.01401211593783458,0.19316138376765934,-0.7735468153927073,-0.11845360973492046,1.3685203952477814,-0.5768222994147695,0.039370800724078794,0.5681540419654921,0.7494948381660925,0.3672680376726208
1973-10-01,1476.289,2.960655248361399,35.612543725565125,7.2972867854522,0.029176741385602334,0.401435052698762,-0.7682220570694123,1.0840423388272993,1.8024217609180413,-0.5570220545675002,0.04077448457166249,0.6593490788091013,0.8411854267444943,0.3733071731477676
1974-01-01,1491.209,1.0106422252011749,31.36599727262157,7.307342479320839,0.01005569386863936,0.13780044781419587,-0.7663505959923219,-0.42919463092087884,1.2892297387529883,-0.5501979477189372,0.04126782896887219,0.5445880258722512,0.732739401244282,0.3753885466900263
1974-04-01,1530.056,2.605067431862329,32.32676422741729,7.333059615023859,0.0257171357030197,0.35193554668877525,-0.7614778983742436,0.8081012945739698,1.4053377201031527,-0.5327454989701019,0.04255234303042748,0.6384222276812995,0.757274952387804,0.3807115971462336
1974-07-01,1560.026,1.9587518365340895,32.46659732099264,7.352457766771362,0.019398151747503256,0.26453012474847437,-0.7577186699238148,0.30655148882421895,1.4222364468338553,-0.5195813094155213,0.043543330402034355,0.6003856313260754,0.7608459349261285,0.3847267153810766
1974-10-01,1599.679,2.5418166107487927,34.39326487422887,7.377558263099985,0.025100496328622768,0.34138919426456305,-0.7527448732689981,0.7590177860336952,1.6550728066009146,-0.5025473313394101,0.044854495642152055,0.6346998264747957,0.8100481374509256,0.3899221309971872
1975-01-01,1616.116,1.027518645928338,31.326522071592212,7.387781018683041,0.010222755583056298,0.13856556896592043,-0.7506831302579972,-0.41609829594359726,1.2844591896806743,-0.4956098512115509,0.045398001128541844,0.5455812273480629,0.7317313047345904,0.39203808373774435
1975-04-01,1651.853,2.2112892886401836,30.440100792107216,7.4096529670708495,0.02187194838780826,0.29605572136608416,-0.7462005294193927,0.502524030665829,1.1773358286271962,-0.4807668662585038,0.046579679997381176,0.6152478212527441,0.7090943535687019,0.39656523972386737
1975-07-01,1709.82,3.5092105653468986,32.48605650544023,7.4441433807982555,0.03449041372740602,0.46547947495900743,-0.7389295519223622,1.5097288218176148,1.424588074992643,-0.4573605979689527,0.04849641556528026,0.6916323430866603,0.7613428731407933,0.4037042234212194
1975-10-01,1761.831,3.0418991472786594,32.57774827978543,7.474108888161716,0.029965507363460375,0.40253801989835747,-0.7324056536595909,1.1470887236195615,1.4356689586268012,-0.4370250719783103,0.05021621016603585,0.6641303983560497,0.763684448491254,0.40990662128867794
1976-01-01,1820.487,3.3292637034993744,32.159725297461335,7.5068593266946335,0.03275043853291759,0.4381851940208126,-0.7250482527924453,1.370087578039384,1.3851511880130671,-0.4147996050134763,0.052155728193028605,0.6810422131269966,0.753009201792994,0.41668545695633613
1976-04-01,1852.332,1.7492572042535848,31.009903903211523,7.524200664798704,0.017341338104070125,0.23100656811836373,-0.7210538373768997,0.14398076813390284,1.2461961164078381,-0.403031233216847,0.05320871427407035,0.5880565728533446,0.7236456797820499,0.42027484648914
1976-07-01,1886.558,1.8477249218822545,31.573999294201993,7.542509283697193,0.018308618898489115,0.2433297530745504,-0.7167607658739175,0.22039307352504703,1.3143666304017974,-0.3906064345659491,0.05434043044959976,0.5938515387439011,0.7380512453007083,0.42406444822805694
1976-10-01,1934.273,2.529209279545075,31.022652068802238,7.567486824272659,0.024977540575465973,0.33115690860936464,-0.7107757279856222,0.7492343233384524,1.2477367228631988,-0.3736558980909993,0.05591817360729819,0.6339578670178699,0.723971235596887,0.42923441389960565
1977-01-01,1988.648,2.8111336920900065,33.358100708887875,7.595210289838897,0.027723465566237948,0.3663497038054242,-0.7039553059972314,0.9680115513213416,1.5299739769587926,-0.3548418914488035,0.05771613618090926,0.6505495215596565,0.7836126702505937,0.4349727436939568
1977-04-01,2055.909,3.382247637590985,34.368219202434425,7.628473364895133,0.0332630750562366,0.4379480460302343,-0.6955185537515093,1.4112038408119214,1.6520460555463574,-0.33226853338313606,0.059940186951735086,0.6841603933611141,0.809408534518946,0.44185768721557017
1977-07-01,2118.473,3.043130800049987,35.79728799391803,7.658450825118747,0.029977460223613583,0.3929680132536584,-0.6876709605325362,1.1480445031376105,1.8247479701588973,-0.311924895809554,0.06200892682217927,0.6642028828816459,0.8459033267742772,0.44806255914073195
1977-10-01,2164.27,2.161792951810093,35.29401836243395,7.6798384011297705,0.02138757601102359,0.27926765476999904,-0.6819265032304245,0.46411419141408006,1.7639282045593594,-0.2974106210277642,0.06352324943337313,0.6123348911011635,0.8330510968754207,0.45248945751531566
1978-01-01,2202.76,1.778428754268191,36.29962205683257,7.697466398516355,0.017627997386584937,0.22953604575834952,-0.6770985852105043,0.1666182928184408,1.8854546729834487,-0.2854477133195839,0.06479595894065203,0.5897733602571799,0.8587316646248369,0.4561381810984659
1978-04-01,2331.633,5.850523888212944,41.152572293055115,7.754324159442312,0.056857760925956846,0.7386555261470917,-0.6609336520075644,3.3266202147699904,2.4719301472990773,-0.2468622670244405,0.0690572707705183,0.8294219778203487,0.9826637046720732,0.46790686069524934
1978-07-01,2395.053,2.719982089805728,40.076323823560365,7.7811606390364885,0.026836479594176232,0.3460840563583867,-0.6529786880994497,0.8972766522257375,2.3418663096530286,-0.22865019667083866,0.07115431511844317,0.6451851195116783,0.9551790485495696,0.4734615980733316
1978-10-01,2476.949,3.4193815335193056,40.58947765137519,7.814782839854706,0.03362220081821743,0.43209750290389426,-0.642706223195335,1.440020255616398,2.4038805731248165,-0.20583312468509335,0.07386228648264458,0.686345776199981,0.9682836957525133,0.48042087508889325
1979-01-01,2526.61,2.004926221734893,38.787588156355966,7.834633762276176,0.019850922421469797,0.25401758216787584,-0.6364770925955103,0.3423834478477602,2.186123550114765,-0.19236167085840905,0.0755043760342418,0.6031030598772797,0.9222680083484653,0.48452970987018396
1979-04-01,2591.247,2.5582499871368958,39.89106704413678,7.859894506006917,0.025260743730741275,0.32242405321321055,-0.6283694766679038,0.7717703125003972,2.3194781638254294,-0.17521894390742696,0.07764166167783718,0.6356669541581534,0.9504480602869706,0.4897582942270441
1979-07-01,2667.565,2.94522289847321,41.3985151794962,7.888921350264221,0.029026844257304063,0.36930322964412454,-0.618796677305881,1.072066622714875,2.5016521646203107,-0.1555204239170559,0.08016519101471717,0.6584408629657075,0.9889444621841211,0.4957664033084904
1979-10-01,2723.883,2.111213784856214,40.82205562503327,7.909813714805109,0.020892364540888053,0.2648317002195588,-0.6117325389051051,0.42486406106898317,2.431987450545151,-0.14134221505264435,0.08202740078429195,0.6093582348494587,0.9742231472907459,0.5000908005463821
1980-01-01,2789.842,2.421506356917691,40.288376826869325,7.933740242387453,0.023926527582343482,0.3024916697792701,-0.6034591004879603,0.6656553716422443,2.367492759470589,-0.1251049287082165,0.0842083996512862,0.627619396116243,0.9605943444044633,0.5050432227380842
1980-04-01,2797.352,0.26919087174110956,36.063998941587386,7.936428534407685,0.0026882920202320193,0.03388429590711617,-0.6025170982970118,-1.0045710955904716,1.8569797924372375,-0.12328057006863859,0.08445672514880931,0.5009525542041535,0.8527144478941433,0.5055996577248558
1980-07-01,2856.483,2.1138204988146114,34.836884869431906,7.9573464268077565,0.020917892400071914,0.2635680811511554,-0.5951001167320367,0.426886907011321,1.708683957434621,-0.10908503720441542,0.08641194951552557,0.6095116436908448,0.8213770669340461,0.5099293388358834
1980-10-01,2985.557,4.518633578424924,37.947529652030475,8.001541608084143,0.04419518127638611,0.5554009955818451,-0.5789099714864362,2.293054985982806,2.084603096412223,-0.07909281158960722,0.09067990760704325,0.7510383298486287,0.9008150448659621,0.5190770597396468
1981-01-01,3124.206,4.643991054265606,41.83142966097078,8.04693544988671,0.04539384180256789,0.5673137006087181,-0.5615188048056385,2.3903341141852477,2.5539695619770435,-0.04828713763272789,0.09526447244140834,0.7584157964348096,1.0,0.5284728848854381
1981-04-01,3162.532,1.2267436910370133,35.63592555089075,8.059128251561658,0.012192801674947518,0.15152105731279786,-0.5567114578056006,-0.26149691637454153,1.8052474373479903,-0.040012722908083956,0.09653175912823533,0.557305905940727,0.8417825392578274,0.5309966067830775
1981-07-01,3260.609,3.101217631948061,36.13932551805743,8.089669266729924,0.030541015168266128,0.3789617712355975,-0.544409360750789,1.1931206849065215,1.8660829539191137,-0.019286639408086163,0.09977477108836502,0.6676213759435976,0.8546380975994354,0.5373181258900978
1981-10-01,3280.818,0.6197921921947902,32.453998851005814,8.095848060529514,0.0061787937995898545,0.07637881841475735,-0.5418744842824967,-0.7324996409633477,1.4207139309823582,-0.015093517617143474,0.1004430014451486,0.5215859429140957,0.760524201957328,0.5385970409113322
1982-01-01,3274.302,-0.19860900543705595,29.592695350687293,8.093859995582983,-0.0019880649465306988,-0.024556599032821147,-0.5426918060236711,-1.3675902447869397,1.0749275029689394,-0.016442680369533842,0.10022754353012055,0.47342186295692673,0.6874537679475218,0.5381855421292436
1982-04-01,3331.972,1.7612914141700964,28.58565779333273,8.11131959989008,0.017459604307097365,0.21571418725583325,-0.5354580821419149,0.1533194808148382,0.9532277532589802,-0.004594049446426087,0.10213445850244515,0.5887648033035411,0.6617365829750497,0.5417994109420594
1982-07-01,3366.322,1.030921028147902,26.194563206519806,8.121576032682812,0.010256432792731474,0.12644592123913778,-0.531149456940973,-0.41345800046930653,0.664265727341694,0.002366285084141397,0.10327027485929188,0.5457814624036103,0.6006740919818822,0.5439223343456171
1982-10-01,3402.561,1.0765161502672704,24.91582788247515,8.132283662359038,0.01070762967622585,0.1318417710200137,-0.5266038887122413,-0.37807555757700484,0.5097315019347207,0.00963281586361288,0.10446855284927056,0.5484648004947186,0.5680184351802839,0.5461386485452672
1983-01-01,3473.413,2.0823138806328467,24.502140264574113,8.152892963036475,0.020609300677437048,0.25342574771252124,-0.5177167063909274,0.40243733726069425,0.4597376569296538,0.02361892877975965,0.10681134354840603,0.6076574341886133,0.5574539026932036,0.5504044559291067
1983-04-01,3578.848,3.035486997946979,27.936991840855207,8.182796239900474,0.029903276863999295,0.3667811781606245,-0.5044916729684729,1.1421128074031048,0.8748369489782896,0.043912223216507326,0.11029765497734734,0.663753034205066,0.6451712998201378,0.5565939730429552
1983-07-01,3689.179,3.0828635359758216,29.15109244480012,8.21315921905435,0.030362979153876424,0.3710587220273398,-0.490652519342705,1.1788776535823062,1.0215601158986503,0.06451748593566604,0.11394585743636496,0.6665412111680493,0.6761763498093987,0.5628786414408389
1983-10-01,3794.706,2.8604467281202695,27.102111934222005,8.241362216473016,0.028202997418665277,0.3433879298630371,-0.47741594607982873,1.0062791466272354,0.7739423250061264,0.08365691781862608,0.11743521093531585,0.6534516641972345,0.6238505845877399,0.5687162269328426
1984-01-01,3908.054,2.9870034727327965,25.089510742889544,8.270794830876829,0.029432614403813062,0.3571328820493047,-0.4631983609480568,1.1044889239179991,0.5307209481445203,0.1036308060602493,0.12118317345106146,0.6608997094643662,0.5724538549073879,0.5748083241764402
1984-04-01,4009.601,2.598403195042853,26.784519492609093,8.296447014103155,0.025652183226325675,0.31015378510612646,-0.4504610112164687,0.8029297549941754,0.7355615115282257,0.12103917603671634,0.1245409243561186,0.6380300278214318,0.6157400791679876,0.5801179304717312
1984-07-01,4084.25,1.861756319394381,25.26034246976563,8.314893391906619,0.01844637780346403,0.2223406932161165,-0.4410975596116619,0.23128163129384186,0.5513658369587511,0.13355746216835596,0.127009266575107,0.594677306538035,0.5768164639155168,0.5839360461793281
1984-10-01,4148.551,1.574364938483197,26.448678347899836,8.330514395628871,0.01562100372225217,0.18786775711949755,-0.4330320891882043,0.008261960544673163,0.6949753556744255,0.1441583615070781,0.12913544204997165,0.5777639130957221,0.6071635481570258,0.5871693530277415
1985-01-01,4230.168,1.967361616140173,29.19296998261003,8.349996987563708,0.019482591934837146,0.23387021508611827,-0.4227946201044991,0.313232796408614,1.0266209856077437,0.1573798548010334,0.13183418800620914,0.600892329159071,0.6772457959071969,0.5912019490790451
1985-04-01,4294.887,1.5299392364558573,28.899252454702484,8.365180524409853,0.015183536846144818,0.18183883022662162,-0.41467671866695144,-0.026212996246045343,0.9911254379285913,0.1676838755012188,0.13397418506003045,0.5751493970481041,0.669744995227331,0.5943447070311377
1985-07-01,4386.773,2.139427649668102,30.31352912763545,8.386349156038992,0.02116863162913951,0.2530564829697157,-0.4031511776126937,0.4467584088429457,1.1620397358706842,0.18204956781069118,0.13701248554810086,0.6110186611106038,0.7058620342934954,0.5987262872954416
1985-10-01,4444.094,1.306678052408916,30.61026679609857,8.39933130265103,0.012982146612037226,0.1548009314957799,-0.39596122986471144,-0.19946675075793205,1.1979002653194024,0.1908596565784632,0.13890786049397597,0.562010157331832,0.7134399617028891,0.6014133914210243
1986-01-01,4507.894,1.4356131981006826,29.78283895407774,8.413585361129886,0.014254058478856635,0.16970468201864541,-0.3879586013983331,-0.09941130146434177,1.0979062178863408,0.20053290432805354,0.14101746991367964,0.5695981749011575,0.6923095532993314,0.6043637616863946
