date,value,pct_change_mom,pct_change_yoy,log_value,log_diff,log_pct_change,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,zscore_log_value,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy,minmax_log_value
1986-04-01,4545.34,0.8306761427841813,27.005673333989044,8.421857811294387,0.008272450164501066,0.09832253206485397,-0.3832616354805901,-0.5688507901258043,0.7622877909472761,0.20614684649449375,0.1422556585395452,0.5339967647546084,0.6213877873439186,0.6060760312847905
1986-07-01,4607.669,1.3712725560684147,24.896867297574875,8.435477368198493,0.013619556904105323,0.16171677567200504,-0.37544351902791157,-0.1493405260511467,0.5074401291652885,0.21538950172622828,0.14431662790507355,0.5658116361762573,0.5675342299334135,0.6088950695100788
1986-10-01,4657.627,1.0842358685053233,22.740127957211964,8.446261369951541,0.0107840017530485,0.12784103711431793,-0.3691771348128123,-0.372084949875868,0.24679976278084545,0.22270786097415682,0.14596853805224527,0.5489191169443283,0.5124565775177234,0.6111271915517478
1987-01-01,4722.156,1.38544799744591,20.8313907637919,8.460020753948546,0.013759383997005159,0.16290502264062479,-0.3610830656543966,-0.13834018825844807,0.01613027383791824,0.23204540722333253,0.14810225257017717,0.5666458811577033,0.46371227090420364,0.613975171828719
1987-04-01,4806.16,1.7789331822159138,19.866290935182818,8.477653707460941,0.017632953512395133,0.20842683517254823,-0.35054618788496644,0.1670097358549757,-0.10050133213255937,0.24401167831274992,0.15087992701677255,0.5898030465627193,0.4390660691533565,0.6176249212534737
1987-07-01,4884.555,1.6311358756262884,19.594907265715868,8.49383346513811,0.016179757677168283,0.1908518351360522,-0.340712864082118,0.052316989855683636,-0.1332978494106826,0.25499176547681907,0.15347213439071722,0.5811049638709597,0.4321356185706356,0.6209738815529157
1987-10-01,5007.994,2.5271288786798296,20.716703253738444,8.51879071469615,0.024957249558040573,0.2938278653622506,-0.32522953406234884,0.7476199036069968,0.0022703724207063323,0.2719285318357743,0.15755376569414664,0.6338354324541051,0.46078344278996225,0.6261396472968047
1988-01-01,5073.372,1.3054728100712731,19.933109039641007,8.531760964269115,0.012970249572964221,0.15225458644720913,-0.3170289722461281,-0.20040203541560647,-0.09242641324868257,0.2807305469025292,0.1597155532277107,0.561939227097998,0.4407724340642892,0.6288242889187869
1988-04-01,5190.036,2.2995356934204736,20.84220143626596,8.554495912552062,0.022734948282947087,0.26647427627379816,-0.30239545112698135,0.5710044564757467,0.01743673567211771,0.29615919044578976,0.1635731625277155,0.620441248276152,0.463988348059084,0.6335300725731922
1988-07-01,5282.835,1.7880222796142542,20.426450149118725,8.572218164422178,0.01772225187011678,0.20716886244709354,-0.29075538969984277,0.1740630006493414,-0.03280650224676083,0.3081860621802202,0.16664165225403335,0.5903379529327233,0.4533711146937307,0.6371983053807504
1988-10-01,5399.509,2.2085490082503156,21.498532659300196,8.594063302492428,0.021845138070249348,0.2548364688257143,-0.27612061425021545,0.5003975353326318,0.09675388227380573,0.32301085281728514,0.17049959221382183,0.6150865518360026,0.48074938278188073,0.6417199120446332
1989-01-01,5511.253,2.069521506492533,22.25782150157034,8.61454728101312,0.020483978520692503,0.23835033324401955,-0.26210422372753556,0.3925102786974641,0.18851338159633843,0.3369119182171402,0.17419451690026955,0.6069045846904467,0.5001396939590441,0.6459597796748651
1989-04-01,5612.463,1.8364244936677654,23.477297627900207,8.632744939601162,0.018197658588041676,0.21124335376450087,-0.2494091449331445,0.21162378555360706,0.33588617645165664,0.3492614157476644,0.1775411245706176,0.5931864923954259,0.5312820211555827,0.6497264143408557
1989-07-01,5695.365,1.4771055060853078,23.606209560625977,8.647407965135688,0.014663025534526142,0.16985357076011454,-0.23901049438267905,-0.06721269886180242,0.35146508890906925,0.35921220127056885,0.18028236030905448,0.5720400565176088,0.534574104946158,0.6527614344792677
1989-10-01,5747.237,0.9107756921637122,23.39410176040286,8.656474496564698,0.009066531429009927,0.1048468103455269,-0.2325040313135885,-0.5066924363396118,0.3258320169246501,0.36536503169934476,0.18199755873881732,0.5387107376960122,0.5291574097170629,0.6546380666523344
1990-01-01,5872.701,2.183031602838015,24.36482403376763,8.678069943278105,0.021595446713407185,0.24947161482400393,-0.21676669937149304,0.4805956771997216,0.4431430912173641,0.38002037400986827,0.18614614864843643,0.6135848160637017,0.5539471944462443,0.6591079910563302
1990-04-01,5960.028,1.4869989124254746,24.00810626362835,8.692830458034937,0.01476051475683171,0.1700898339528356,-0.20581300758335164,-0.05953527924825593,0.4000340105023535,0.3900373187534379,0.1890337013411396,0.5726222976181783,0.5448375273731129,0.6621631899601873
1990-07-01,6015.116,0.9242909597068971,23.145629438096194,8.702030913343355,0.009200455308418398,0.10583958070773392,-0.1989031518316926,-0.496204402537027,0.29580431913549304,0.3962810340952388,0.19085523995732506,0.5395061305039359,0.5228120568286498,0.6640675423107891
1990-10-01,6004.733,-0.17261512496183906,19.902959148912736,8.700303270578035,-0.0017276427653207804,-0.019853328292274153,-0.200205523169724,-1.3474186354411892,-0.09607000541524698,0.39510860194080893,0.19051191590395858,0.4749516399675521,0.44000248232704153,0.6637099469037304
1991-01-01,6035.178,0.5070167149813232,18.957923842367542,8.705360627711421,0.005057357133386731,0.058128515479327625,-0.19638671402146562,-0.8200149648988995,-0.2102768286202833,0.39854068190469943,0.19151860961528894,0.5149489449265136,0.4158686775782058,0.664756741830932
1991-04-01,6126.862,1.5191598325683175,18.050472096918014,8.72043798921429,0.015077361502868314,0.17319628844407742,-0.18488651044291654,-0.034577962162035576,-0.3199417060506587,0.4087726487121683,0.19455023077572953,0.5745150137258016,0.3926946616530962,0.6678775231245044
1991-07-01,6205.937,1.2906280572338558,17.473610286900865,8.733261693490476,0.012823704276186731,0.14705344263725717,-0.17496789216738576,-0.21192176812177538,-0.3896550324143179,0.41747521357922257,0.19716492301496252,0.5610655921807048,0.37796307417314406,0.6705318321302156
1991-10-01,6264.54,0.9443054288176045,16.020549275869335,8.74266044085159,0.009398747361114346,0.10762012740463955,-0.16761713925178748,-0.4806728987837227,-0.5652563891505842,0.4238534960799381,0.19910268854510194,0.5406840106113181,0.3408555814842412,0.6724772278774754
1992-01-01,6363.102,1.573331800898381,15.456539556431181,8.758271273278757,0.015610832427165988,0.17855929019297,-0.15525420716866556,0.0074602315461425065,-0.6334165498003228,0.4344474928612273,0.2023617375047388,0.5777031114725257,0.32645220379973233,0.6757084294246775
1992-04-01,6470.763,1.6919577903984573,15.29275115043076,8.775049309444507,0.01677803616574991,0.19156789784462447,-0.14174995978122423,0.09951563361394969,-0.6532102584560431,0.4458335904294129,0.20592165380152114,0.5846844204684226,0.3222694633421427,0.6791812241440315
1992-07-01,6566.641,1.4817108894267905,15.29798353573475,8.78975771742089,0.014708407976383953,0.16761624302843448,-0.1297236899991017,-0.06363885794411463,-0.652577928532267,0.45581517388991694,0.20909195367522562,0.5723110899082422,0.32240308519142447,0.6822256377479765
1992-10-01,6680.803,1.7385144094218097,16.243735903008695,8.806993468886937,0.017235751466046167,0.19608903931316313,-0.11540400236620696,0.13564421134951976,-0.5382844490644344,0.4675118913075378,0.21286683189736058,0.5874243440262874,0.3465552018525252,0.6857931724751677
1993-01-01,6729.459,0.72829568541386,14.588823779722482,8.814250033077753,0.007256564190816661,0.08239547600952246,-0.10930093197968496,-0.6482994354591682,-0.7382793645718385,0.4724364216321956,0.2144756901407007,0.5279715285390404,0.3042929437302561,0.6872951693449781
1993-04-01,6808.939,1.1810756258415545,14.243406239031087,8.825991586711746,0.011741553633992652,0.13321103429027037,-0.09933151331968884,-0.296935964098768,-0.7800228208516639,0.4804046053908905,0.21710377410117168,0.5546182750453569,0.29547185585540797,0.6897254898577196
1993-07-01,6882.098,1.0744552124787754,14.413387871489093,8.836678826302535,0.010687239590788877,0.12108825944134871,-0.09015495695649497,-0.3796748736927749,-0.759480665323947,0.48765729882373127,0.2195228480123958,0.5483435113608328,0.2998127556082721,0.6919375836241598
1993-10-01,7013.738,1.9127888036468033,16.803494843151224,8.85562607613875,0.018947249836214652,0.21441596111673178,-0.07364295050956637,0.2708835421075996,-0.47063799197279216,0.500515492306728,0.22387565340439877,0.5976806411605391,0.36085002541546796,0.6958593721176075
1994-01-01,7115.652,1.4530625466762537,17.902935091558202,8.870052143711309,0.014426067572559376,0.16290285349140898,-0.060859566849339436,-0.08587036658392515,-0.3377714448663722,0.5103054707811878,0.22724553952351598,0.5706250939995486,0.3889269407479393,0.6988453456124852
1994-04-01,7246.931,1.8449328325780945,18.281283306201445,8.888333347882776,0.01828120417146728,0.20610030104983856,-0.044392841732761444,0.218226373760629,-0.29204834080831704,0.5227116649450293,0.23158640809732906,0.5936872202985198,0.3985889945104079,0.7026292729257249
1994-07-01,7331.075,1.1610984015164583,18.130026134651377,8.89987744169915,0.011544093816374001,0.1298791726699111,-0.03383840333660253,-0.3124385653853463,-0.31032765897777664,0.5305458463254369,0.23436871178089558,0.5534425868468298,0.394726269996553,0.705018722301634
1994-10-01,7455.288,1.6943354146561118,19.007748374182288,8.916678858243396,0.016801416544245384,0.18878256081960032,-0.018257988137633116,0.10136070279252475,-0.2042555705182525,0.5419478105461975,0.23847593615157975,0.5848243470535561,0.4171410697461927,0.7084963563987419
1995-01-01,7522.289,0.8987043827146657,18.217325449128417,8.925625758925039,0.008946900681642944,0.10033893587377829,-0.009853848484407169,-0.516059938768885,-0.299777600894922,0.5480194558262337,0.2406913897680306,0.5380003238853115,0.39695567306298263,0.7103482268521637
1995-04-01,7580.997,0.7804539283188916,17.157698404345822,8.933400000330067,0.007774241405028803,0.08710023941185252,-0.002489925098762299,-0.6078239204223057,-0.42783275156348977,0.5532952980214594,0.24263262722589837,0.5310411156669339,0.36989548596917265,0.7119573749212018
1995-07-01,7683.125,1.347157900207585,17.002360872171952,8.946781644421606,0.013381644091538192,0.14979340554597265,0.01032030123374997,-0.1680538312075521,-0.4466051783196318,0.5623764982134116,0.24600958946438573,0.5643924542195574,0.3659285593943813,0.7147271688636081
1995-10-01,7772.586,1.1643829821849971,16.3420924101489,8.958358206522709,0.01157656210110325,0.12939359158632424,0.02154166714645644,-0.3098896855375091,-0.5263981373634554,0.5702327135824307,0.24896770495492035,0.5536358891127636,0.34906697757419314,0.7171233386736992
1996-01-01,7868.468,1.2335920117191312,16.925714236463875,8.970618659183822,0.012260452661113419,0.1368604869158574,0.03356843866077122,-0.25618252518136003,-0.4558678679915912,0.5785530383719629,0.2521381370925383,0.5577089393989628,0.36397119872433803,0.7196610632820966
1996-04-01,8032.84,2.088996231540885,17.974915034486273,8.991293418136536,0.020674758952713645,0.23047194110239477,0.054186119636876855,0.40762293362275653,-0.32907272159184486,0.5925835733111392,0.257573258088393,0.6080507000884776,0.39076512592094514,0.7239404195193581
1996-07-01,8131.408,1.2270629067677286,18.15303995961697,9.003489373278796,0.012195955142260573,0.13564183232703808,0.0665498043182872,-0.2612492005699257,-0.3075464551212504,0.6008601280768553,0.2608325054439,0.5573246922426315,0.39531398471408447,0.7264647941360954
1996-10-01,8259.771,1.57860729654693,17.765605159474163,9.019152142159763,0.015662768880966738,0.17396331834913514,0.08265076666671546,0.0115540888457171,-0.3543676663679987,0.6114893705522458,0.26507695362480005,0.5780135819300052,0.38541988260510307,0.7297067457282204
1997-01-01,8362.655,1.2456035403402899,17.52478901441499,9.031531239391766,0.012379097232003033,0.13725344729620392,0.0955558203835629,-0.2468614134980807,-0.3834701207559039,0.619890211240465,0.2684789137429316,0.5584158350225169,0.3792700490645215,0.7322690279329417
1997-04-01,8518.825,1.867469123143306,17.550794950303803,9.050033699514671,0.018502460122904907,0.20486515112969617,0.11514469949946107,0.23571484570375362,-0.3803273224903098,0.6324465565796719,0.27364282758423436,0.5950135132021246,0.3799341747058648,0.7360987518157075
1997-07-01,8662.823,1.6903504884769882,18.165794238907672,9.066795929960296,0.016762230445625192,0.18521732627938547,0.13320680755434416,0.09826834518037166,-0.3060051098297331,0.6438219278942187,0.2784042623368752,0.5845898284535465,0.3956396966573125,0.7395682749947667
1997-10-01,8765.907,1.1899585158325232,17.579723278295887,9.078625271750676,0.011829341790379644,0.1304688214200489,0.14613694788080395,-0.29004271909327783,-0.37683135528387063,0.6518496874282951,0.2818128356506797,0.5551410458147713,0.3806729308291926,0.7420167663019273
1998-01-01,8866.48,1.1473199521738087,17.869441070397585,9.090033153248491,0.011407881497815353,0.12565648604654367,0.15875212582357934,-0.3231308318899617,-0.34181917274132373,0.6595914308896413,0.28513838029280913,0.5526317054139269,0.38807158840147643,0.7443780218286916
1998-04-01,8969.699,1.164148568541301,18.31819746136294,9.101607398191042,0.011574244942551104,0.12732896291378637,0.1716991996115278,-0.31007159375434723,-0.2875872922495028,0.667446073762744,0.28855141751369306,0.5536220935348604,0.39953168840445147,0.7467737120226998
1998-07-01,9121.097,1.6878827260535578,18.715978198975016,9.118345360922426,0.016737962731383504,0.18390117260727035,0.19068951222207228,0.09635332754339283,-0.23951578205279997,0.6788049762510597,0.2935575405062368,0.5844445971085518,0.4096899995150413,0.750238212159191
1998-10-01,9293.991,1.8955395387199703,19.573987344752442,9.137123341277766,0.018777980355340063,0.20593627036562534,0.2123761336337653,0.25749787489499676,-0.1358260065053287,0.6915482981957242,0.29927444976972023,0.5966654972707911,0.4316013768503573,0.7541249644807337
1999-01-01,9411.682,1.2663128251361622,19.6126361573816,9.149706962621138,0.012583621343372542,0.13771972724199166,0.22713847449327215,-0.23079072320116625,-0.1311553258646665,0.7000879353118502,0.3031660178295062,0.5596346060258467,0.4325883694963531,0.7567295800221415
1999-04-01,9526.21,1.2168706932512041,18.590809726074454,9.161802226047486,0.012095263426347813,0.13219290492865188,0.2415040706217575,-0.26915849866875413,-0.2546423001377782,0.7082961575450598,0.30695299819972277,0.5567248659127448,0.406493514193519,0.7592331130066492
1999-07-01,9686.626,1.683943562025192,19.126060332970617,9.178501450236753,0.01669922418926717,0.18227007937139383,0.2616255384597285,0.0932964819906564,-0.18995765713152754,0.7196287708529358,0.3122573101851645,0.5842127716765074,0.42016245708809863,0.7626895948623851
1999-10-01,9900.169,2.204513728516,19.86009055214726,9.200307106684049,0.021805656447295263,0.23757316557087016,0.2884108878421082,0.4972661026679687,-0.1012506438717517,0.7344267680317756,0.31931831840321745,0.6148490698573159,0.43890772709723247,0.7672030294392399
2000-01-01,10002.179,1.0303864509787708,19.605304774620013,9.210558248239426,0.01025114155537743,0.11142173230207497,0.30120631307494916,-0.4138728397169961,-0.1320413180906735,0.7413835117639819,0.3226913788562577,0.5457500017733085,0.43240114457588535,0.7693248576382717
2000-04-01,10247.72,2.4548750827194654,20.294993734464526,9.234810520798934,0.024252272559508015,0.2633094749077136,0.33200526912922806,0.6915499625587719,-0.04869291347774915,0.7578418587889149,0.33081043225004225,0.629583193312821,0.45001405128850785,0.7743447040162956
2000-07-01,10318.165,0.6874212019844617,19.108574652858557,9.241661213147948,0.006850692349013698,0.07418335583155855,0.34084140019998094,-0.6800185976955748,-0.19207078873978278,0.7624909518487287,0.33313976509598314,0.5255660067805212,0.41971591716858203,0.7757626916745974
2000-10-01,10435.744,1.1395340159805478,19.0492210332599,9.252992115484297,0.011330902336348814,0.12260677030908607,0.3555896925581047,-0.329172825636572,-0.19924363010680382,0.7701804548550827,0.3370276297661921,0.5521734919430292,0.4182001762680994,0.7781080137021846
2001-01-01,10470.231,0.33046996936680895,18.087798088982332,9.256291366658447,0.0032992511741500863,0.03565604653039678,0.35991550208663103,-0.9570176716396219,-0.31543088730439817,0.7724194293929675,0.33816797616207483,0.5045589166658505,0.3936478728170579,0.7787909078110196
2001-04-01,10599.0,1.2298582524110424,18.164500280332696,9.268514936027255,0.01222356936880864,0.13205687769120011,0.37606739025257263,-0.25907997384146425,-0.30616148377384234,0.7807147240323279,0.34242584913019114,0.5574892023282253,0.3956066522372943,0.7813209981467594
2001-07-01,10598.02,-0.00924615529767081,16.19238343808864,9.268422470199445,-9.246582781052837e-05,-0.0009976336926564855,0.37594446586547153,-1.2206420643776559,-0.5444903567608438,0.7806519738435231,0.34239344447139325,0.48456613728279785,0.34524379014846657,0.7813018591464992
2001-10-01,10660.465,0.5892138342822539,14.702768702917822,9.2742973177816,0.005874847582155951,0.06338562577445916,0.38377713255172535,-0.756228867957151,-0.7245092042314223,0.7846388282708129,0.3444582494904119,0.5197863628551711,0.3072028080596328,0.7825178619884748
2002-01-01,10783.5,1.1541241399882551,14.575694333913948,9.285772467092036,0.011475149310435029,0.12373066031032831,0.3992097876200773,-0.31785068841007663,-0.7398660484616892,0.7924262217635525,0.3485265221385818,0.5530321415898353,0.30395765098573213,0.7848930409149828
2002-04-01,10887.46,0.9640654703945817,14.28952332564577,9.295366947216007,0.009594480123970683,0.10332452316672569,0.41224980729663974,-0.4653388343016384,-0.7744496047810506,0.7989373346094382,0.35196406124943436,0.5418469172947693,0.29664956927652103,0.7868789503253755
2002-07-01,10984.04,0.8870755897151472,13.39386903138411,9.304198589101773,0.008831641885766572,0.09501122371948778,0.42436413107850235,-0.5250840423371278,-0.8826887688938905,0.8049307616830957,0.3551575734399513,0.5373159528000114,0.2737768303317845,0.7887069639856825
2002-10-01,11061.433,0.7045950306080462,11.729739158998198,9.311219832686993,0.007021243585219494,0.0754631741571421,0.43407177096719224,-0.6666914700935187,-1.083797642614799,0.809695596120305,0.35771664870357395,0.5265767111360263,0.23127917427733746,0.7901602531194742
2003-01-01,11174.129,1.0188191710784666,11.716946877275447,9.321356474609695,0.010136641922702694,0.10886481153755678,0.4482075737516275,-0.4228492082728317,-1.0853435804723381,0.8165746368379107,0.3614430522014254,0.5450692508217979,0.23095249184838398,0.7922583816604656
2003-04-01,11312.766,1.2406962547147904,10.39300449270668,9.333687101543891,0.012330626934195621,0.13228361095065644,0.46559723523584823,-0.2506695347472327,-1.2453410459647754,0.8249425840733715,0.36602722024405004,0.5581270342510577,0.1971423613838428,0.794810631261096
2003-07-01,11566.669,2.244393634589459,12.10005848908211,9.355882878995928,0.022195777452036936,0.23780288765375968,0.49744506243802467,0.5282134591746666,-1.0390448233630896,0.8400053295087716,0.37442277134892493,0.6171960593172098,0.24073619069256216,0.7994048148691122
2003-10-01,11772.234,1.777218661656188,12.806849228957695,9.373498986831645,0.017616107835717543,0.18828910177217661,0.523229706962963,0.1656792442810447,-0.9536296811849413,0.8519601685976641,0.3812199791915798,0.5897021445777689,0.2587858334903541,0.8030510774986049
2004-01-01,11923.447,1.2844885686098317,13.879502754046214,9.386262076667833,0.012763089836187902,0.13616142546255539,0.542196814459616,-0.21668609587286145,-0.8240002899319436,0.8606215986190756,0.38621998497812604,0.5607042745019926,0.2861786838509123,0.8056928402500904
2004-04-01,12112.815,1.5881984463050003,14.282621001981322,9.402019262052818,0.015757185384984496,0.16787497788020023,0.5659498199050883,0.018996953187608592,-0.7752837455300682,0.8713149150728611,0.39248162316919877,0.5785780347988004,0.29647330143713196,0.8089543346023652
2004-07-01,12305.307,1.5891599103924348,16.109490263275596,9.41778591172157,0.015766649668751853,0.16769429235683475,0.5900946781927073,0.019743062564782476,-0.5545079360991082,0.8820146542841925,0.3988465594766846,0.5786346183342562,0.34312690871335644,0.8122177879154127
2004-10-01,12527.214,1.8033438743137342,17.51095285243185,9.43565867679878,0.017872765077211028,0.18977671869739865,0.6179291495890805,0.18595276920954137,-0.3851422107767745,0.894143668965768,0.40618413153778454,0.591239650674995,0.37891670858140764,0.8159171746354805
2005-01-01,12767.286,1.916403759048113,18.39649464459592,9.454641397073319,0.018982720274538067,0.20118065865624146,0.6480421123035065,0.2736887972993765,-0.27812513512054726,0.9070259337922489,0.4141223470958895,0.5978933864515945,0.40153119987184466,0.819846304962602
2005-04-01,12922.656,1.2169383532255829,18.69302849333088,9.466737328964827,0.012095931891508371,0.1279364428909302,0.6675306449809549,-0.26910599359653864,-0.24228923713638767,0.9152346096667229,0.41925980815450015,0.5567288477989216,0.40910392224234804,0.8223499763090882
2005-07-01,13142.642,1.702328066304637,19.65216805474124,9.483617337276664,0.016880008311837003,0.1783086160021652,0.6951241594920002,0.10756311058017427,-0.1263779250824494,0.9266899087071854,0.42653386047116043,0.5852947260243876,0.4335979138865159,0.82584387768997
