date,value,pct_change_mom,pct_change_yoy,log_value,log_diff,log_pct_change,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,zscore_log_value,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy,minmax_log_value
2005-10-01,13324.204,1.3814726141060607,20.45640017889181,9.497337509913864,0.013720172637199823,0.14467235601409723,0.7178980345642977,-0.1414251404958602,-0.02918706312994674,0.9360008449071209,0.43253738563511396,0.5664119241674216,0.45413596248910865,0.8286837418202166
2006-01-01,13599.16,2.0635829352357637,21.70219262727322,9.517763305110742,0.020425795196878482,0.21506864608693554,0.7523866037273309,0.38790186559124606,0.12136603993092947,0.9498624252924461,0.4416290747825127,0.6065550912859039,0.48595034180232566,0.8329115663997779
2006-04-01,13753.424,1.1343641813170935,21.574370052381543,9.529043090276655,0.01127978516591277,0.11851298256027043,0.7717364074536224,-0.3331846885561059,0.10591877556825328,0.9575172385958907,0.4467299648690513,0.5518692397855098,0.4826860774477942,0.8352463079614629
2006-07-01,13870.188,0.848981315489139,19.915145838443205,9.537497067651048,0.008453977374392352,0.08871800971304022,0.7863824718775753,-0.5546457239309764,-0.09459725292968205,0.9632543707771029,0.45059088076689263,0.535074050325967,0.44031369946742355,0.8369961508926196
2006-10-01,14039.56,1.2211225976172635,19.25994675267242,9.549634338057386,0.012137270406338274,0.1272584444351299,0.8076273180939925,-0.2658589623055931,-0.173777581573993,0.9714911002544255,0.4561913316545736,0.5569750965605612,0.42358157665879104,0.8395083786741133
2007-01-01,14215.651,1.2542487086489862,19.22434007548319,9.562098819730098,0.012464481672711969,0.13052313032593243,0.8297149489603409,-0.24015264379293616,-0.17808062237945793,0.97994988548175,0.4620139528508908,0.5589246155312309,0.422672272435882,0.8420883341411806
2007-04-01,14402.082,1.3114489093746018,18.89954564649092,9.575128058446262,0.01302923871616457,0.13625919331936576,0.8530995575436541,-0.19576450002826448,-0.21733179074639028,0.9887919324171519,0.4681784762635048,0.5622909290817076,0.41437784652552667,0.8447851856060181
2007-07-01,14564.117,1.125080387682842,18.35638883288324,9.586316042770333,0.011187984324070754,0.11684422658140292,0.8734241014864379,-0.34038904031171363,-0.2829718930311156,0.9963844468119679,0.47353632206791985,0.5513228752638061,0.4005069991647771,0.8471009258092823
2007-10-01,14715.058,1.0363896417475926,17.464729188788517,9.596626602216041,0.010310559445708023,0.10755497106194056,0.8923570911940182,-0.40921428097921386,-0.3907283066030796,1.0033815133739687,0.4785273339083507,0.5461032981284756,0.37773627345330407,0.849235052595213
2008-01-01,14706.538,-0.05789987372118999,15.189226590522065,9.59604743579433,-0.0005791664217102976,-0.006035104268586888,0.8912884016245268,-1.258398020137823,-0.6657211255410985,1.0029884730133054,0.4782456117726787,0.48170279642852637,0.3196257086609771,0.8491151740783787
2008-04-01,14865.701,1.0822601485135364,15.03595700450433,9.606811892073418,0.010764456279087398,0.11217593859462749,0.9112527018532754,-0.3736181358074149,-0.684243642522002,1.0102935680942398,0.4835084920872287,0.5488028429995531,0.3157115921858907,0.8513432505083868
2008-07-01,14898.999,0.22399212791917034,13.363804629236654,9.60904930846874,0.0022374163953209347,0.023289894925149213,0.9154293714876558,-1.0396459434633802,-0.8863220298282061,1.0118119485009875,0.4846095230348352,0.49829254354226454,0.2730090617560583,0.8518063611946379
2008-10-01,14608.209,-1.9517418586308954,9.636635704466867,9.589338909961318,-0.019710398507420734,-0.20512329445587785,0.8789546954416034,-2.728045490379956,-1.3367476589008613,0.9984358585762654,0.47499426718600096,0.3702474893598443,0.1778266209802114,0.8477266126962609
2009-01-01,14430.902,-1.2137490639680837,6.1161277608322795,9.57712715847684,-0.012211751484478839,-0.12734716750696373,0.8567145379888111,-2.155352914982841,-1.7621984600782814,0.9901485839210497,0.4691314377599916,0.4136794199005225,0.08792177748922449,0.8451989684803106
2009-04-01,14381.236,-0.3441642109412113,4.564768744132364,9.573679580293415,-0.003447578183424227,-0.0359980412327765,0.8504847802237463,-1.4805430894562666,-1.9496790586555932,0.9878089500579073,0.46748918287850255,0.464855731117958,0.048304003057861304,0.8444853729681973
2009-07-01,14448.882,0.47037681601218573,4.172214536673913,9.578372320305132,0.004692740011716268,0.049017099145198806,0.8589698241929723,-0.8484480312576472,-1.9971189465191443,0.9909935894941128,0.469725964050999,0.5127926345146049,0.03827916427086391,0.8454566977746879
2009-10-01,14651.249,1.400572030417302,4.356895800153282,9.592280866783826,0.013908546478694106,0.14520782877911476,0.8843533338302071,-0.12660373032089497,-1.9748003513710144,1.0004323620461313,0.47641742689484173,0.5675359521099658,0.04299545531598186,0.8483355523848418
2010-01-01,14764.61,0.7737292568026133,3.861652202913546,9.599988380012714,0.0077075132288886294,0.08035120463973922,0.8985725495916039,-0.6130423581593796,-2.0346501766226806,1.0056629204240752,0.48016581926830615,0.5306453591387996,0.030348189974553814,0.8499308887505648
2010-04-01,14980.193,1.4601333865235766,4.014079353249067,9.61448414083334,0.014495760820626202,0.15099769131812213,0.9256137823920307,-0.08038329745307532,-2.016229467375683,1.015500194905916,0.48729428208222414,0.5710412230286315,0.03424079277906394,0.8529312876729161
2010-07-01,15141.607,1.077516157502112,3.965156281015858,9.625201664027133,0.010717523193791934,0.11147268055988757,0.9458604324119679,-0.37729953818646483,-2.0221417847488943,1.0227734397343493,0.4926315939140744,0.5485236523494764,0.032991421602334266,0.8551496496781152
2010-10-01,15309.474,1.108647186523859,4.039508372987721,9.636227131431873,0.011025467404740752,0.11454791067855297,0.9669165018910515,-0.3531414307982044,-2.0131563890034188,1.0302556650892747,0.4981822805043157,0.5503557578929325,0.03489018544521786,0.8574317513855698
2011-01-01,15351.448,0.274170098855131,4.385192490578005,9.638965080813893,0.0027379493820198775,0.028413084754808082,0.9721814286504209,-1.000707146755146,-1.971380717101012,1.032113722760176,0.49957019188021917,0.5012455888350149,0.04371808101791997,0.8579984646803681
2011-04-01,15557.539,1.3424857381531652,4.653921130258176,9.652300623269735,0.013335542455841676,0.13835035550016084,0.9980320509586399,-0.17167949332643626,-1.9389050582240117,1.0411636369472044,0.5063847924274942,0.5641174908062424,0.0505807288740838,0.860758716295209
2011-07-01,15647.68,0.5794039789969396,5.025042286397907,9.658077942167747,0.00577731889801214,0.059854319954388835,1.0093387113440286,-0.7638414508011157,-1.8940553388819419,1.0450843053737973,0.5093653927833172,0.5192090388535722,0.060058221893028625,0.8619545322037476
2011-10-01,15842.259,1.2435006339597932,8.447647483685362,9.670436268836422,0.01235832666867509,0.12795844828210612,1.0337453484029537,-0.24849329781941196,-1.4804360127466871,1.0534710505112461,0.5157993377876513,0.5582920759770197,0.14746287756208734,0.8645125152222035
2012-01-01,16068.805,1.4300107074376234,11.34996966925561,9.68463509380103,0.014198824964607226,0.14682713964377925,1.0621617037092885,-0.10375891139992605,-1.129692506725492,1.0631068150788916,0.5232903029223878,0.5692684603198058,0.2215808247537429,0.8674514530019884
2012-04-01,16207.115,0.8607360659364405,12.696259208874672,9.693205622332334,0.008570528531304689,0.08849614309980325,1.0795103485867927,-0.5455238756480386,-0.9669944039465023,1.0689230425029068,0.527863658390087,0.5357658341870594,0.25596164487711537,0.8692254202250622
2012-07-01,16319.541,0.6936829904643727,12.946738716531847,9.700118503122583,0.006912880790249432,0.07131676619263061,1.0936122844482512,-0.6751593635714929,-0.9367241392808725,1.0736143385745944,0.5315811340737797,0.525934521980516,0.26235825618837083,0.87065627993157
2012-10-01,16420.419,0.6181423852545942,12.075216249481535,9.706280900342238,0.006162397219654281,0.06352909212057334,1.106265719470686,-0.7337799138770157,-1.0420469897863232,1.0777963331360398,0.5349167638393106,0.5214888494181288,0.24010178290283013,0.8719318011136417
2013-01-01,16648.189,1.3871144213798425,12.757390814928392,9.72005672072407,0.01377582038183256,0.1419268669768936,1.1348356048278485,-0.1370470203287215,-0.9596066942213066,1.0871450336275514,0.542448201731566,0.5667439525874968,0.257522791041989,0.8747831834687744
2013-04-01,16728.687,0.48352406378857626,11.672039205369412,9.724880309131738,0.004823588407667501,0.04962510555501787,1.1449327143307724,-0.83824558586401,-1.0907706396630386,1.0904184708579816,0.545109946858013,0.5135663688333608,0.22980566381137962,0.8757815918751575
2013-07-01,16953.838,1.3458976188627236,11.968551290493812,9.738249517855506,0.013369208723768011,0.13747427524855027,1.1731740905350598,-0.16903182689305662,-1.054937371795242,1.099491232022307,0.5525547849529298,0.5643182848614992,0.23737783039447038,0.8785488118882255
2013-10-01,17192.019,1.4048795322923358,12.296601437776378,9.752200543486929,0.013951025631422809,0.14326009624052727,1.2030498593555998,-0.1232610495248472,-1.015292752262401,1.1089588322495556,0.560430472745946,0.5677894547506329,0.2457553990921809,0.8814364590278401
2014-01-01,17197.738,0.03326543554891259,12.026813366400368,9.752533142525225,0.0003325990382965216,0.0034105024482755653,1.2037672109574686,-1.187652484232389,-1.0478964426822932,1.1091845443092816,0.5606195770762169,0.4870680051522073,0.23886569603763982,0.8815053018991064
2014-04-01,17518.508,1.8651871542641363,12.604622106362706,9.771013201046728,0.018480058521502585,0.1894898305028203,1.2440023697844307,0.2339440064166507,-0.9780686805297395,1.121725687224514,0.5712261509564417,0.5948792160727043,0.25362146570660615,0.8853303889958809
2014-07-01,17804.228,1.6309608101328976,13.781902492893504,9.787191236164734,0.016178035118006306,0.1655717251131561,1.2798411002768066,0.05218113662107459,-0.8357952098603663,1.1327046054063201,0.580673762294964,0.5810946610165091,0.2836862207336285,0.8886789927521432
2014-10-01,17912.079,0.605760609221595,13.065182181404822,9.79323056871996,0.006039332555225485,0.061706493819291275,1.2933691799433802,-0.7433883426524869,-0.9224103334803345,1.136803084456025,0.5842399611276359,0.5207601642053129,0.2653830018621276,0.8899290414466994
2015-01-01,18063.529,0.8455188255924728,12.413642458166606,9.801650212090255,0.00841964337029566,0.08597411560173907,1.3123660150724237,-0.5573326637907542,-1.001148430848305,1.1425169165133915,0.5892478035510545,0.5348702778477296,0.24874432989099776,0.8916717777685399
2015-04-01,18279.784,1.1971913129488865,12.788636348912185,9.813551028745769,0.01190081665551368,0.12141645945327184,1.3394915388811486,-0.2844299688904965,-0.9558306943714393,1.1505931811156445,0.5963984867024341,0.5555667062605705,0.2583207227290015,0.8941350632704294
2015-07-01,18401.626,0.6665396046255267,12.758232599801689,9.820194309257934,0.006643280512165006,0.06769497088980891,1.3547745523231622,-0.6962230049152388,-0.959504965137181,1.155101518047159,0.6004273116384142,0.5243370949366244,0.2575442880925563,0.8955101198774076
2015-10-01,18435.137,0.1821089071150528,12.269589466626861,9.822013742156768,0.00181943289883435,0.018527463322381976,1.3589779391967796,-1.07214789979914,-1.01855712915089,1.1563362418432124,0.6015353856394124,0.49582765614778057,0.2450655818619794,0.8958867144264281
2016-01-01,18525.933,0.49251600354258684,11.27896854126298,9.826926813268514,0.004913071111745992,0.05002101647098023,1.3703667582286496,-0.8312677167401076,-1.1382729409334542,1.1596704048218314,0.6045376442110648,0.5140955573371601,0.2197676360315295,0.8969036443724674
2016-04-01,18711.702,1.002751116502476,11.853978737243388,9.836904382527967,0.009977569259453034,0.10153295581667443,1.3936683301341455,-0.43531823998058683,-1.0687833807671778,1.166441493878927,0.610680277946001,0.5441236228491196,0.23445193798540293,0.8989688473255372
2016-07-01,18892.639,0.9669724325451323,11.435764574369522,9.846527654284774,0.009623271756806773,0.09782825350930224,1.4163638095514037,-0.46308299162590955,-1.1193242554100382,1.1729721456230113,0.6166631368734762,0.5420179961713114,0.22377180902081062,0.9009607161598748
2016-10-01,19089.379,1.0413579595735856,11.036283754688725,9.856887386070195,0.010359731785420934,0.10521203158264658,1.4410415074271918,-0.40535879790168694,-1.1676012192770024,1.180002582065259,0.6231685374570577,0.5463956907321473,0.2135700821262608,0.9031050208617432
2017-01-01,19280.084,0.9990110207356517,12.10825516704579,9.866827925001518,0.009940538931322962,0.10084866085993127,1.4649622168579233,-0.43822060581996214,-1.0380542608469772,1.186748541189095,0.6294743848612047,0.5439035128687308,0.2409455130577632,0.9051625591080071
2017-04-01,19438.643,0.8223978692209144,10.960608060914767,9.875018271051232,0.008190346049714137,0.08300890734052047,1.4848507555256425,-0.575274844454079,-1.1767465713288283,1.1923067649477026,0.6347172933248222,0.5335095765259472,0.21163751685052523,0.9068578344209304
2017-07-01,19692.595,1.3064286431928362,10.606284080388107,9.887997955737482,0.012979684686250437,0.13143960173016556,1.5167047289471742,-0.19966029574552208,-1.2195663643260308,1.201115182976007,0.643114464662637,0.5619954792430656,0.2025889810925104,0.9095444289658454
2017-10-01,20037.088,1.7493529928381601,11.863553080577628,9.905340235259132,0.017342279521649573,0.17538716734448734,1.5599155359733192,0.14405510139513636,-1.0676263284021448,1.2128841936479078,0.6545054627476208,0.5880622101484265,0.23469644242986815,0.9131340133575687
2018-01-01,20328.553,1.4546275386922547,12.539210914987887,9.919781728486731,0.014441493227598912,0.14579502454841187,1.596474879326814,-0.08465591121986019,-0.9859735750000684,1.2226846404520098,0.6641430381318516,0.5707171960160279,0.25195102978733913,0.9161231797251304
2018-04-01,20580.912,1.241401687567234,12.58837631779457,9.93211932327497,0.012337594788238704,0.12437365181945381,1.628129037902782,-0.25012210913555005,-0.9800319721549068,1.2310573162901028,0.6724875353661305,0.5581685499824712,0.2532065894722699,0.9186768715640828
2018-07-01,20798.73,1.0583496008340187,13.026587976519032,9.942647206133005,0.010527882858035298,0.10599835257076862,1.6554506135656282,-0.3921730502032864,-0.927074414815289,1.2382018652840263,0.6796899006416949,0.5473956731009894,0.2643974037593908,0.9208559809445953
2018-10-01,20917.867,0.5728090128579888,13.467380253263105,9.948358953133564,0.0057117470005589865,0.05744694428095887,1.670394330612633,-0.7689592353785358,-0.8738049916819974,1.242078034580044,0.683629282106197,0.5188209156722395,0.27565412048527277,0.9220382244816738
2019-01-01,21111.6,0.9261603967555487,13.957013662955585,9.957577931433,0.009218978299436742,0.09266833196175384,1.6946948513128974,-0.4947536936335285,-0.8146331534779249,1.248334320200089,0.6900352532928341,0.5396161495456316,0.2881581158663807,0.9239464108057371
2019-04-01,21397.938,1.3563064855340201,14.355914817369353,9.971049841227302,0.01347190979430124,0.13529303900072787,1.7306110994289763,-0.16095440296146715,-0.7664262417330467,1.2574767775075084,0.6995032994059862,0.5649308615391366,0.29834503958026914,0.9267348883564512
2019-07-01,21717.171,1.4918867416103376,14.950436516571353,9.985858516946,0.014808675718697373,0.1485167154362088,1.7706534676610666,-0.05574225646507364,-0.694578730722543,1.267526405778838,0.7100590508774636,0.5729099533503031,0.31352761583759436,0.9298000558366298
2019-10-01,21933.217,0.994816497968376,14.897488283930027,9.995757524679865,0.009899007733865872,0.0991302622310064,1.7977527759627465,-0.4414756132719665,-0.7009774857768842,1.274244180539397,0.7172028232393648,0.54365665921,0.3121754522734275,0.9318489977655542
2020-01-01,21751.238,-0.829695890028348,12.817132954400012,9.987425954437205,-0.008331570242660291,-0.08335106390975344,1.774926595309407,-1.8573223612110041,-0.9523869005127849,1.2685901176477712,0.711185509562433,0.43628149799005017,0.25904845375458824,0.930124491222786
2020-04-01,19958.291,-8.242965296963789,2.6732730263115734,9.901399924957262,-0.08602602947994242,-0.861343351854571,1.55003178808515,-7.610121547699371,-2.1782649279264064,1.2102101764326154,0.6518999628503733,0.0,0.0,0.9123184298963242
2020-07-01,21704.437,8.748975551062976,10.21623610296154,9.985271988673484,0.08387206371622113,0.847072781140934,1.769056203227041,5.575858634800977,-1.2667033761296291,1.267128369437076,0.7096379887089604,1.0,0.1926281450637446,0.9296786535302204
2020-10-01,22087.16,1.7633399106367076,10.23138691610277,10.002751723187458,0.017479734513974776,0.17505516658737896,1.8170623156806098,0.15490914229343228,-1.264872411481167,1.2789906613451352,0.7222930991468481,0.5888853602478556,0.19301505840296493,0.9332966889853924
2021-01-01,22680.693,2.6872309522817828,11.570621873578514,10.029269312930433,0.02651758974297458,0.2651029484367129,1.8915109689962042,0.871861318320827,-1.1030268497766187,1.29698632312008,0.7419188484839166,0.6432576682677701,0.2272157223915853,0.9387854210825008
2021-04-01,23425.91,3.2856888455745192,13.823478765178132,10.061597953737355,0.03232864080692188,0.3223429324531235,1.984985808774089,1.3362728879935948,-0.8307707478688948,1.3189255450193544,0.7665601776833414,0.6784777704706466,0.28474797327403867,0.9454769511262467
2021-07-01,23982.379,2.375442405439099,15.306939414089227,10.08507463133381,0.023476677596455886,0.23332951390424572,2.0547854115963005,0.6299091107084965,-0.6514956172061276,1.3348575491615173,0.7849603695982799,0.624908466747398,0.3226317956089764,0.9503362613088878
2021-10-01,24813.6,3.4659655741408946,18.62394956426485,10.119147168940593,0.034072537606782305,0.3378511201188372,2.1590479952397397,1.4761701128899651,-0.2506373750148318,1.3579802337089766,0.8124455052010303,0.6890873135580868,0.4073398216052694,0.9573887510941569
2022-01-01,25250.347,1.7601113905277854,19.6041370620891,10.136595177183334,0.01744800824274151,0.1724256792736023,2.21383050268183,0.15240376621215931,-0.13218243529301338,1.369820995181878,0.8268869720541231,0.5886953572259646,0.432371324159623,0.9610002197004965
2022-04-01,25861.292,2.4195509075578325,20.858804245530592,10.160502612408063,0.0239074352247286,0.23585271786863427,2.290463196230286,0.6641379160003263,0.019443172986427924,1.386045324858168,0.8470884662064875,0.627504315127123,0.4644123416964642,0.965948690068633
2022-07-01,26336.304,1.8367682480828762,21.26949684192292,10.178703646545047,0.018201034136984262,0.17913517501346732,2.350045399256482,0.21189054371536375,0.06907507184030716,1.3983971131412702,0.8627952027217268,0.5932067228339722,0.47490038893076175,0.9697160234211939
2022-10-01,26770.514,1.648712742684011,22.054662569562854,10.195056336927752,0.01635269038270515,0.16065592388334604,2.4045096830556374,0.0659568808349703,0.16396177376792398,1.4094945578219475,0.8771527811877068,0.5821393876142464,0.49495153012633525,0.973100778123548
2023-01-01,27216.445,1.66575434450007,25.12595834775013,10.211576665178045,0.016520328250292593,0.16204254007359253,2.460444167611132,0.0791813986128033,0.5351256144418858,1.4207057667773955,0.8918979259861061,0.5831423102331794,0.5733846342901009,0.9765202312790209
2023-04-01,27530.055,1.1522812770000002,37.9379376721183,10.223033595955217,0.011456930777171692,0.1121955125327645,2.4997812258139676,-0.31928077547661765,2.083443912679691,1.4284807966064001,0.9022677474612355,0.5529236864695676,0.9005700900280298,0.978891639250127
2023-07-01,28074.846,1.9788954290138605,29.350722158791775,10.242629294284386,0.01959569832916941,0.19168183441089504,2.5681160215009067,0.32218319409074647,1.0456852203200548,1.4417790474200516,0.9202817948808245,0.6015711105282414,0.6812743863654647,0.9829476465806221
2023-10-01,28424.722,1.246225892031605,28.693421879499237,10.25501453844778,0.012385244163393594,0.1209186021240205,2.612002034624772,-0.24637846001197677,0.9662509639807716,1.450184059607239,0.9318507871273486,0.558452461308877,0.6644886044037378,0.9855112011053373
2024-01-01,28708.161,0.9971566300630785,26.575325542301552,10.264936716727075,0.009922178279294869,0.09675440480454434,2.647554652334518,-0.43965963852834183,0.7102805761675383,1.456917558621123,0.9412229749692197,0.5437943793277682,0.6103977962750697,0.987564938979807
2024-04-01,29147.044,1.5287743439923007,24.422248698129568,10.28010878011864,0.015172063391565516,0.14780474356790307,2.702605084767269,-0.02711696884556063,0.45008281975974834,1.4672137930779128,0.9557350707521006,0.5750808414620192,0.5554136747225684,0.9907053221037564
2024-07-01,29511.664,1.2509673365161733,23.055615124754713,10.292540854012458,0.01243207389381773,0.12093329126887653,2.748340482751765,-0.24269903377284857,0.2849261554324932,1.4756505853777686,0.967791587783642,0.5587315020922092,0.5205133195775248,0.9932785696604164
2024-10-01,29825.182,1.0623528378474356,20.196916207241202,10.3031083492107,0.010567495198241517,0.1026713942468449,2.7876660011141787,-0.38906648313146797,-0.0605455106605251,1.4828220165387132,0.9781583671887619,0.5476312693197628,0.44750940000631456,0.9954658781844121
2025-01-01,30042.113,0.7273417476547195,18.977030295860885,10.310355442951632,0.007247093740932797,0.07033890642806906,2.8148763176633937,-0.6490397043019018,-0.20796782773843622,1.4877401199213065,0.9853314029415164,0.5279153879387598,0.4163566079389631,0.9969659148171589
2025-04-01,30485.729,1.4766471319777041,17.881693613760664,10.325013951456029,0.01465850850439665,0.14217267858032123,2.8705204247126237,-0.06756840348395773,-0.3403384618684202,1.49768784004697,1.0,0.5720130805463702,0.38838448728171215,1.0
